text_clean,label_id,label_name,svm_pred,bilstm_pred,phobert_pred,deberta_pred,svm_label,bilstm_label,phobert_label,deberta_label,svm_ok,bilstm_ok,phobert_ok,deberta_ok
awww man khịa,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Chầu chực đến khổ =]]z cũng được huấn luyện đấy chắc đây thuộc về nghiệp vụ :v,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Vivo có lợi thật :)),0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Sống chậmmmmm 🙄,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
đừng nghe cs nói mà hãy nhìn cs làm,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Cho những ai chưa biết quần què là gì.? :))),0,CLEAN,1,1,0,0,OFFENSIVE,OFFENSIVE,CLEAN,CLEAN,0,0,1,1
Nhìn tội vl =))),0,CLEAN,1,1,1,0,OFFENSIVE,OFFENSIVE,OFFENSIVE,CLEAN,0,0,0,1
Rảnh thì đọc tin tức nhé. Chứ đâu phân tích dài dòng cho you tận tườg được. Còn cái page này chỉ để mua vui😊,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Đúng vậy . nếu như nhung khai báo thì cả chuyến bay đó mọi người đã phải cách ly rồi,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Sang đài loan nó kiện cho công ty đi tù ý còn ở việt nam thì dmcs nun,2,HATE,0,2,2,2,CLEAN,HATE,HATE,HATE,0,1,1,1
Gucciii 🙈,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
sao bạn nói ngta nvay. ban có giỏi bạn bỏ 500trieu ra nhu a ay di. bạn ko làm MC nổi tiếng như a ay di. cùng là con ng mà. ng nổi tiếng tiếng nói nó pai khác ng bình thường chứ. bạn thử đăng stt nvay xem có ai ủng hộ b ko. nói pai ngi b ak.,0,CLEAN,0,2,2,0,CLEAN,HATE,HATE,CLEAN,1,0,0,1
Uống đi. Uống đi b ai :)),0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
"Golden Golden Bao tuổi rồi mà phát biểu chán thế hả bạn . Người ta người Việt , không về Việt Nam thì phải sang Trung Quốc mới đúng à . Họ bỏ tiền ra đi máy bay riêng để không ảnh hưởng người khác , mà khi về đến nhà vẫn bị mấy người như bạn kỳ thị chử",0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Arlios Trinh kinh tởm,0,CLEAN,1,1,1,0,OFFENSIVE,OFFENSIVE,OFFENSIVE,CLEAN,0,0,0,1
"cứ như là ân huệ ấy! hèn mọn, sao không kiện nó ra tòa án quốc tế! sông mekong là của chung, có phải riêng TQ đâu!",0,CLEAN,0,2,2,0,CLEAN,HATE,HATE,CLEAN,1,0,0,1
Nói chứ thấy bà này nói chuyện cứ sao sao như con khùng,2,HATE,1,2,2,2,OFFENSIVE,HATE,HATE,HATE,0,1,1,1
mấy con cá đấy gọi chung là quân đội và cớm :v,2,HATE,0,2,2,2,CLEAN,HATE,HATE,HATE,0,1,1,1
Lấy về lót cái ghế ở nhà hay Cty cũng là tốt nhất,0,CLEAN,1,0,0,0,OFFENSIVE,CLEAN,CLEAN,CLEAN,0,1,1,1
Hy vọng sau này không bị bắt nộp phí Sử Dụng Vỉa Hè,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Coi mà sợ cô lỡ miệng chửi thề không à 😢,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Hải Đăng t gọi tường gió oánh bỏ mịa bây giờ :((,0,CLEAN,2,2,2,0,HATE,HATE,HATE,CLEAN,0,0,0,1
Long công tử dạo này có hay đi đá phò TDH nữa k vậy 😂😂😂,0,CLEAN,2,0,0,0,HATE,CLEAN,CLEAN,CLEAN,0,1,1,1
Tu cai mo lai bot de cho Con minh mai sau. Muon noi tieng ma khong song hay sao .,0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
1997 mien tay vlioc oi chi kim hat bai gi vay chi minh di a,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Phan Hoài Nhân thế này chắc đéo bán dc hàng đâu,0,CLEAN,1,1,1,0,OFFENSIVE,OFFENSIVE,OFFENSIVE,CLEAN,0,0,0,1
Có cái gì sai sai,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Oze.,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
:)) cay vl,1,OFFENSIVE,1,0,1,1,OFFENSIVE,CLEAN,OFFENSIVE,OFFENSIVE,1,0,1,1
Canh như chó đợi xương,1,OFFENSIVE,0,1,1,1,CLEAN,OFFENSIVE,OFFENSIVE,OFFENSIVE,0,1,1,1
Minh Te bảo nó ship đến tận nhà luôn te,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Như 2 giọt nước luôn thầy ơi. Trinh giọt nước suối còn thầy giọt nước cống thầy ạ =))),0,CLEAN,2,2,2,0,HATE,HATE,HATE,CLEAN,0,0,0,1
NÓI SAO CON LINH NÓ KHÔNG CHỬI ĐIỆN THOẠI LẠI CHỬI NGƯỜI TA TỤC TĨU,2,HATE,0,2,0,2,CLEAN,HATE,CLEAN,HATE,0,1,0,1
Anh vừa nói cc gì vậy Abe :D??,0,CLEAN,0,1,2,0,CLEAN,OFFENSIVE,HATE,CLEAN,1,0,0,1
Mong a có đôi lời nhắn nhủ tiệp,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Hẹn mấy đứa tại DO1 - Samsung - SECC GameCon2019 nhé!!!,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Động cơ của ad là gì :)),0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
"Hải Hiếu hồi xưa học cùng khóa với mình, hắn học khoa Thương Mại, trường luật rất ưu ái, giáo viên thì nâng đỡ hết mình, đi ra đi vô trong trường cái mặt ngó trên trời, lúc đó tui ước vấp cục gạch té gãy răng mà mà điều ước đó ko thành sự thật. Đắng lòng dân đen :(((",0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Tôi bị thiểu năng anh em nhường tôi,0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
nha tien tran dan.noi dung tuy co ung bien__nuoc my cong bo nguoi nhiem benh buoi sang bao nhieu ca.buoi chua la tran dan doan dung chinh sac 99% ..,0,CLEAN,2,0,2,0,HATE,CLEAN,HATE,CLEAN,0,1,0,1
Tuổi gì,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Trần Huỳnh Như dơ vc,2,HATE,1,1,2,2,OFFENSIVE,OFFENSIVE,HATE,HATE,0,0,1,1
"Tiền ăn sáng còn ko có đây, mua bán dề...",0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
"Ông Trần Dần chẳng biết là phản động hay chỉ tấu hài nữa, nếu là phản động thì ổng là phản động ngáo nhất trên đời",2,HATE,0,1,2,2,CLEAN,OFFENSIVE,HATE,HATE,0,0,1,1
nhin cai mac hok bt la trông hay mai ma sao lôn va nô wa z troi,1,OFFENSIVE,0,0,0,1,CLEAN,CLEAN,CLEAN,OFFENSIVE,0,0,0,1
nhạt như Thái Sơn,0,CLEAN,0,1,1,0,CLEAN,OFFENSIVE,OFFENSIVE,CLEAN,1,0,0,1
":)) làm loạn không phải cách hay, giờ giả sử phá hết đó nó bắt đền bù ngược lại thì dân mình ko những còn ko đc đền bù mà còn chịu thiệt, hơn nữa mình tưởng những người công giáo sẽ ôn hòa chứ tức nước vỡ bờ thì cũng một ruột với lũ công an '' lỡ vuốt má '' à. cứ như buổi đầu của phong trào công nhân họ nghĩ họ chịu cực khổ vì do máy móc nên họ đập phá máy móc vậy",2,HATE,2,2,1,2,HATE,HATE,OFFENSIVE,HATE,1,1,0,1
Đỗ Thái Thiên ngay từ đầu là cấp số nhân rồi 😂,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Phước Đây Đừng Sợ lừa bố m 😑,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Thằng hùng vs bà 4 Nha đụ nín thở nhe a tuân.,1,OFFENSIVE,1,1,0,1,OFFENSIVE,OFFENSIVE,CLEAN,OFFENSIVE,1,1,0,1
Nhũng bài hay của nó bị ngta lấy r =]]] giờ biết sao đây,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
thông minh thì nó tìm cách tiêu diệt :v,0,CLEAN,2,0,0,0,HATE,CLEAN,CLEAN,CLEAN,0,1,1,1
"Lại nhớ chuyện hoàn đá ở Tây Nguyên, nghe thiên hạ đồn đá thuộc dòng quý và đắt, lập tức tịch thu, làm rào sắt quản lý, thậm chí cho chắc ăn phạt luôn người tìm ra hòn đá cho chắc ăn, đủ đảm bảo răn đe.he.",0,CLEAN,0,2,1,0,CLEAN,HATE,OFFENSIVE,CLEAN,1,0,0,1
Hàn Quốc là Á Quân corona champion nên họ coi thường đội bét bảng như mình là chuyện bình thường.,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
đúng vl,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Người ta nói dân là sức mạnh của nước! Dần giàu nước mới mạnh!! Đảng là đảng của dân do dân và vì dân! Nhưng ở đây đưa đảng lên trên dân tộc??,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Nguyễn Hoàng Lực phục cái máu lồn,2,HATE,1,2,2,2,OFFENSIVE,HATE,HATE,HATE,0,1,1,1
Làm ng tốt mà còn bị tù :)))),0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
"Chơi mà lòng tự nhủ ""game là để giải trí, để giải trí, để giải trí, để giải trí, nhưng đell phải con game loèn này, con game loèn này ứ phải để giải trí"" 🤣🤣🤣",0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Vũ Khắc Hoàng nhìn idol chất vcl,0,CLEAN,1,1,0,0,OFFENSIVE,OFFENSIVE,CLEAN,CLEAN,0,0,1,1
Thùng rác mà cũng phải nhập TQ đúng là pó tay !,0,CLEAN,0,2,2,0,CLEAN,HATE,HATE,CLEAN,1,0,0,1
"1 cây xăng có đầy đủ ban, bệ từ cửa hàng trưởng, cửa hàng phó, kế toán, nhân viên, lao công, bảo vệ nên lúc nào họ cũng than lỗ. Lạ 1 cái nữa là đa số cây xăng Petrolimex, nhân viên ở đó thường nói tiếng Nghệ An, Hà Tĩnh",0,CLEAN,2,0,1,0,HATE,CLEAN,OFFENSIVE,CLEAN,0,1,0,1
Mẹ kiếp. Công lý của đồng tiền.,1,OFFENSIVE,0,0,1,1,CLEAN,CLEAN,OFFENSIVE,OFFENSIVE,0,0,1,1
Nhin o tran dan dot nay danh vo dep hon lan truoc .ong ko dong tram toi dan vn trong nuoc va sui pham phap la tot ung ho ong da nhin nhan ra cai dung va chinh nghia,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
H mới bík. Đuờq quyền là bà nỳ sáng chế,0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
Bệnh viện tâm thần lại để abe chạy thoát nữa r,0,CLEAN,1,0,0,0,OFFENSIVE,CLEAN,CLEAN,CLEAN,0,1,1,1
tuyên giáo mà cha :v,0,CLEAN,2,0,0,0,HATE,CLEAN,CLEAN,CLEAN,0,1,1,1
"Bạn nữ nào âm đạo dãn rộng thâm đen Khí hư thay đổi bất thường, có mùi, ngứa ngáy, kinh k đều , muốn hồng hào và se khít âm đạo ib m giải quyết sau liệu trình nha 🤝🤝0984888291",0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Hot girl quốc dân BeBa ozawa :),0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Hợp lý vl =))),0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Nguyên văn tâm thư*mờ huyền bí,0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
"Theo những quy định luật pháp hiện hành của Việt Nam, ông hết cơ hội lấy lại nhà khi ông đã bỏ đi rồi. Ông về mua nhà mới mà dưỡng già đê. Một căn biệt thự ở Sài Gòn có lẽ chỉ mất một góc nhỏ tài sản mà ông đang có thôi.",0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Quần lột quần,0,CLEAN,0,1,1,0,CLEAN,OFFENSIVE,OFFENSIVE,CLEAN,1,0,0,1
Dang la voi luc xuong cho moi biet mat .,0,CLEAN,0,1,2,0,CLEAN,OFFENSIVE,HATE,CLEAN,1,0,0,1
Moi tới lỗ mũi mà không hung dữ sao được,1,OFFENSIVE,0,0,0,1,CLEAN,CLEAN,CLEAN,OFFENSIVE,0,0,0,1
"Nhìn tác phong, biết tư cách...",0,CLEAN,1,1,0,0,OFFENSIVE,OFFENSIVE,CLEAN,CLEAN,0,0,1,1
ci oi nhin ci dep nhung chi ko Rong mot con nguoi ci Rong mot con cho,0,CLEAN,2,2,0,0,HATE,HATE,CLEAN,CLEAN,0,0,1,1
di lam tu thien ma chui vay thi cong duc dau con nua,0,CLEAN,0,1,2,0,CLEAN,OFFENSIVE,HATE,CLEAN,1,0,0,1
Boond Lee,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Khánh Vy tạm gọi là có học nên chính tả không viết sai được như bạn ạ 😞 gà với dê mà cho vào gia súc thì chắc phải học bạn 1 khoá,0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
Mất tiền của dân mua hoạ cho dân. Thiết kế đấy không có vài thảm hoạ giao thông thì hơi phí. Hơn khủng bố rất nhiều!!:(,1,OFFENSIVE,0,2,2,1,CLEAN,HATE,HATE,OFFENSIVE,0,0,0,1
Tặng hoa cho thèn bạn lol :))),0,CLEAN,0,1,2,0,CLEAN,OFFENSIVE,HATE,CLEAN,1,0,0,1
Chậm nàoooo,0,CLEAN,1,0,0,0,OFFENSIVE,CLEAN,CLEAN,CLEAN,0,1,1,1
Giang Em. Đưa ba xemmmm,0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
Chị Nhung ơiii.... Chị Nhung xem hậu quả của chị Nhung gây ra cho đất nước kìa... Chị Nhung còn bị stesss nữa không ta...??? 🙂🙂🙂,0,CLEAN,2,2,0,0,HATE,HATE,CLEAN,CLEAN,0,0,1,1
"Trung Phan 2 ngôn ngữ nó mới sang, fish sauce là quê mùa r nha =)))))",0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
Chỉ còn cach này,0,CLEAN,2,0,0,0,HATE,CLEAN,CLEAN,CLEAN,0,1,1,1
lạy tụi bán sim. méo biết nhục là gì nữa trời. ăn rồi bị họ chửi rủa như chó mà cũng lầy hoài. chả biết ai mua không mà cứ dai như đĩa đói -_-,2,HATE,2,2,1,2,HATE,HATE,OFFENSIVE,HATE,1,1,0,1
Làm tí game gủng cho đỡ puồn,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Mầy lên mạng xã hội mà mầy vỗ lồn con nầy quá trời sao ko ai dám làm gì nó hết dậy trời tức muốn ói máu,2,HATE,1,2,2,2,OFFENSIVE,HATE,HATE,HATE,0,1,1,1
Con ông cháu cha,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Sa sỉ phẩm k đánh thuế mạnh thì để làm ccc gì :v,1,OFFENSIVE,0,0,1,1,CLEAN,CLEAN,OFFENSIVE,OFFENSIVE,0,0,1,1
Nhi Băng thắng hiệp hàm thắng chị,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
virus corona tuổi lìn :))),1,OFFENSIVE,0,0,1,1,CLEAN,CLEAN,OFFENSIVE,OFFENSIVE,0,0,1,1
Chạm đáy nổi đau :v,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Anh Trung bóng rổ,0,CLEAN,2,0,0,0,HATE,CLEAN,CLEAN,CLEAN,0,1,1,1
Đặng Thị Sậu thì 1 bộ phận bảo vệ bạn Cây đấy 🤣🤣🤣,0,CLEAN,2,0,0,0,HATE,CLEAN,CLEAN,CLEAN,0,1,1,1
Nó làm cái gì đấy chú.ỉa bậy à,1,OFFENSIVE,0,2,1,1,CLEAN,HATE,OFFENSIVE,OFFENSIVE,0,0,1,1
.buồn cười vl 😆,0,CLEAN,0,1,1,0,CLEAN,OFFENSIVE,OFFENSIVE,CLEAN,1,0,0,1
Nhìn má đẹp quá trời,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Má ơi nó hài bể bụng,0,CLEAN,2,0,0,0,HATE,CLEAN,CLEAN,CLEAN,0,1,1,1
"Quá tốt,vậy là cả thế giới noi gương theo Mỹ có biện pháp chế tài đối với cá nhân,tổ chức,nhà nước vi phạm nhân quyền, Mỹ, Canada,Úc,Nhật và các nước khối EU phối hợp về chống vi phạm nhân quyền như thế thì mới có hiệu quả,mấy thằng đàn áp nhân quyền hết đường chạy,chẳng lẽ nó chạy qua mấy nước nghèo đói lạc hậu như Châu Phi hay mấy nước nhược tiểu ở Châu Á",0,CLEAN,2,2,0,0,HATE,HATE,CLEAN,CLEAN,0,0,1,1
Yen than muon ma muon luot qua zao than.dung la het thuoc chua,1,OFFENSIVE,0,0,2,1,CLEAN,CLEAN,HATE,OFFENSIVE,0,0,0,1
Miện giống lôm trâu,1,OFFENSIVE,1,0,1,1,OFFENSIVE,CLEAN,OFFENSIVE,OFFENSIVE,1,0,1,1
"^ ""viện trợ của lào"" =)))",0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
Thằng này nó nghĩ nó là ai. Không cách ly thì cút qua nước khác mà sống.,2,HATE,0,2,1,2,CLEAN,HATE,OFFENSIVE,HATE,0,1,0,1
giong ca lozz trong lang fo,1,OFFENSIVE,1,0,1,1,OFFENSIVE,CLEAN,OFFENSIVE,OFFENSIVE,1,0,1,1
Kinh tế đinhh hướng XHCN đây mà...,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Thùy Trang (Giảm cân Dema Fitness) thứ bạn mất nết :)),2,HATE,1,0,2,2,OFFENSIVE,CLEAN,HATE,HATE,0,0,1,1
Stop ❌,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Lê Văn Quật bọn mình đều chờ thầy thực hiện,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Ba chui ma co thag con ngoi ke ben hoc hoi,0,CLEAN,0,2,2,0,CLEAN,HATE,HATE,CLEAN,1,0,0,1
Con ho ly tinh nay o tha thu duoc,2,HATE,0,2,0,2,CLEAN,HATE,CLEAN,HATE,0,1,0,1
Sena nhìn mặc như lồn,2,HATE,1,2,2,2,OFFENSIVE,HATE,HATE,HATE,0,1,1,1
Nếu đại lý bị phạt thật thì chắc đại lý kg im vậy đâu. Chiêu trò thôi,0,CLEAN,2,0,0,0,HATE,CLEAN,CLEAN,CLEAN,0,1,1,1
Cô này có xuống 8 tầng địa ngục cũng ko ai tha thứ đâu các bạn ạ,2,HATE,0,0,2,2,CLEAN,CLEAN,HATE,HATE,0,0,1,1
đkm đứa nào bảo idol trần dần t mắc covid đấy :v,2,HATE,0,0,1,2,CLEAN,CLEAN,OFFENSIVE,HATE,0,0,0,1
Này ad. Mai mốt CS ra cái luật đi xe 2 bánh phải có bình xịt cay thì vui nhỉ. Ar tha hồ xịt . Haha,0,CLEAN,0,2,1,0,CLEAN,HATE,OFFENSIVE,CLEAN,1,0,0,1
thì làm sao ? có vấn đề gì à ?,0,CLEAN,2,0,0,0,HATE,CLEAN,CLEAN,CLEAN,0,1,1,1
Ừ cho là vậy đi vậy kinh tế và an Sinh thì 50 năm nữa mới bằng thái lan nha một lũ ngáo banh bóng hay ho gì mà tự hào đúng chế độ đào tạo người hay thật,2,HATE,2,2,1,2,HATE,HATE,OFFENSIVE,HATE,1,1,0,1
Len tp chi vay ma cai mui cong vong,0,CLEAN,2,0,2,0,HATE,CLEAN,HATE,CLEAN,0,1,0,1
Biết vậy bắn chết ông này trước cho ông hỏi tiên chi để khỏi có corona 👾,2,HATE,0,0,0,2,CLEAN,CLEAN,CLEAN,HATE,0,0,0,1
Phúc Nhã trung thu mua đèn cho t rước nha :((,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Lồn ba rọi,1,OFFENSIVE,2,1,2,1,HATE,OFFENSIVE,HATE,OFFENSIVE,0,1,0,1
Ngan Anh thấy mà tức,0,CLEAN,1,0,0,0,OFFENSIVE,CLEAN,CLEAN,CLEAN,0,1,1,1
"dẹp mịe cái "" hội bảo vệ người tiêu dùng đi. tốn tiền",2,HATE,1,2,1,2,OFFENSIVE,HATE,OFFENSIVE,HATE,0,1,0,1
Mỗi lần lên sóng là đeo vàng làm như giàu lắm hay sao mà khoe của thấy ghê.còn cái mặt mình nhìn chung ko có 1 chỗ nào thiện cảm hết.nhìn mặt là biết cái thứ đàn bà độc mồm độc miệng.hung dữ.nói tục chửi thề v...v tưởng z là hay lắm,2,HATE,2,2,1,2,HATE,HATE,OFFENSIVE,HATE,1,1,0,1
người xung quanh nhìn nhỏ như sinh vật lạ :V,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Lưu Đức Trung lại coppy,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
#ERROR!,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Im mồm đi micky. Sủa nữa t dính lỗ đít m lại bgio,2,HATE,1,2,1,2,OFFENSIVE,HATE,OFFENSIVE,HATE,0,1,0,1
"Khī Pacpo hôm nay đi bảo , ngày mai bán dâm nuôi đảng",2,HATE,0,0,0,2,CLEAN,CLEAN,CLEAN,HATE,0,0,0,1
2029 cụ liệu còn không nhỉ ....,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Đọc comment mà cười ỉ*,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
"Lá cờ ko chỉ mang ý Nghĩa hình ảnh nước Mỹ mà là biểu tượng của sự tự do, dân chủ, nhân quyền và thịnh vượng. Chúc mừng HongKong",0,CLEAN,2,2,0,0,HATE,HATE,CLEAN,CLEAN,0,0,1,1
gào rú ngoài đường ?:>,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Chúng m cứ mong nhà tiên tri bị bệnh ak.giờ nhà tiên tri bị bệnh thì thánh chữa.mong ngài sống để đem tiếng cười cho mấy bạn trẻ vn.,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Cô minh hiếu mà hết thời là mày cũng hết đường làm ăn luôn nha con bóng đồng tháp bán dồ giả,2,HATE,0,2,2,2,CLEAN,HATE,HATE,HATE,0,1,1,1
"Vì tết rất ngắn nên ta mới biết quý trọng cái tết dù nó có nhạt và chán rất nhiều so với ngày xưa. Chứ nếu như ngày nào cũng là tết, thì hóa ra ngày nào cũng là một ngày bình thường. Cũng như là việc khỏa thân ra đường thì đó là một người bệnh hoạn, nhưng nếu cả thế giới đều vậy thì đó lại là một điều bình thường, ai mặc áo quần mới là đứa bệnh hoạn",0,CLEAN,0,0,2,0,CLEAN,CLEAN,HATE,CLEAN,1,1,0,1
"Dạo này mấy bố ts giấy phát biểu hơi nhiều, phần lớn cho thấy tư duy kiến thức quá lạc hậu, nhiệt tình cộng với sự ngu dốt thì sẽ thành phá hoại 😤",2,HATE,2,0,2,2,HATE,CLEAN,HATE,HATE,1,0,1,1
Nguyễn Đức Ánh khôn hơn cả họ nhà m.,2,HATE,0,2,2,2,CLEAN,HATE,HATE,HATE,0,1,1,1
QuynhAnh DT thấy mà tứccccc,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
chắc là quảng cáo sự kiện liên quân như năm nào chứ làm del phải táo quan thatk,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
Toi gia roi co li xi cho it do song qua ngay so dtcua toi 0903976511,0,CLEAN,0,0,1,0,CLEAN,CLEAN,OFFENSIVE,CLEAN,1,1,0,1
Chi ba đep qua . Luc nay hoa qua . Chi goi vê cho e 1000 usd mua xi ke hut nha chi .,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
Chờ em đi kiếm cái nick yahho cái thầy ơi,0,CLEAN,0,2,0,0,CLEAN,HATE,CLEAN,CLEAN,1,0,1,1
vĩ đại cái máu lồn =))),1,OFFENSIVE,1,1,2,1,OFFENSIVE,OFFENSIVE,HATE,OFFENSIVE,1,1,0,1
1lủ ngu adua. Ví dụ lở có ông nội nào hút đíu thuốc rồi quăng dô ghế ngồi. Nó cháy rôi ko lẻ đi tìm nước để dập tắt? Chắc khi quay lại thì cháy mẹ hết rồi. Trang bị bình chửA cháy là để khống chế lửa mấy cu ạ. Còn thêm vụ mấy xe phải trang bị búa để khi lở rơi xuống vực or xuống nước còn lấy núa mà phá kính thoát thân. Khi trag bị là để an toàn tíng mạng nhé. Lở có ngu thì im chứ nói ra người ta biết thì nhục lắm,2,HATE,2,1,2,2,HATE,OFFENSIVE,HATE,HATE,1,0,1,1
Hèn gì chúng nó chỉ dám nói là ko có liên quan. Cái địt mẹ mấy thằng lớn,1,OFFENSIVE,2,2,2,1,HATE,HATE,HATE,OFFENSIVE,0,0,0,1
"Độc lập, tự do, hạnh phúc hơn 40 năm rồi mà vẫn phải ngửa tay xin tiền tư bản a. Sao đảng ta tài tình thế ... ;-)",2,HATE,0,0,0,2,CLEAN,CLEAN,CLEAN,HATE,0,0,0,1
Cởi bố ra cho rồi ngứa mắt á🤦‍♀️,1,OFFENSIVE,1,0,1,1,OFFENSIVE,CLEAN,OFFENSIVE,OFFENSIVE,1,0,1,1
Em là một cô gái nông thôn. sống nội tâm. Trầm tính.,0,CLEAN,0,1,0,0,CLEAN,OFFENSIVE,CLEAN,CLEAN,1,0,1,1
"nó ra cái luật trưng dụng lấy đồ của dân mà ko có quyền đòi,chó đẻ thiệt",1,OFFENSIVE,2,2,1,1,HATE,HATE,OFFENSIVE,OFFENSIVE,0,0,1,1
